banner_pos,device_type,impressions,clicks,ctr,overall_ctr,ctr_vs_overall,impression_share,is_low_volume
0,1,26888380,4313865,0.16043603221912217,0.169805624764046,-0.009369592544923838,0.6650770968251551,False
1,1,10387764,1993127,0.19187257238420125,0.169805624764046,0.022066947620155236,0.25693864500668545,False
0,0,2220812,467995,0.21073148019733323,0.169805624764046,0.04092585543328722,0.054931208111253495,False
1,4,738260,62658,0.08487253813019803,0.169805624764046,-0.08493308663384798,0.01826066938588859,False
1,5,121254,9377,0.07733353126494796,0.169805624764046,-0.09247209349909805,0.0029991862023088546,False
7,4,35972,11237,0.31238185255198486,0.169805624764046,0.14257622778793885,0.0008897580786568205,True
2,1,13001,1550,0.11922159833858934,0.169805624764046,-0.050584026425456674,0.00032157635885181037,True
4,1,7704,1428,0.1853582554517134,0.169805624764046,0.01555263068766738,0.00019055643939653466,True
7,5,7596,2710,0.35676671932596105,0.169805624764046,0.18696109456191504,0.00018788508744237763,True
5,1,5778,702,0.12149532710280374,0.169805624764046,-0.04831029766124227,0.000142917329547401,True
3,1,2031,372,0.1831610044313146,0.169805624764046,0.013355379667268602,5.023625758234189e-05,True
0,5,335,36,0.10746268656716418,0.169805624764046,-0.06234293819688183,8.286138005950041e-06,True
0,4,40,5,0.125,0.169805624764046,-0.04480562476404601,9.89389612650751e-07,True
0,2,23,0,0.0,0.169805624764046,-0.169805624764046,5.688990272741818e-07,True
7,1,9,2,0.2222222222222222,0.169805624764046,0.0524165974581762,2.22612662846419e-07,True
3,2,4,0,0.0,0.169805624764046,-0.169805624764046,9.893896126507511e-08,True
1,2,4,2,0.5,0.169805624764046,0.33019437523595396,9.893896126507511e-08,True
