hour_of_day,0,1,2,3,4,5,7
0,0.17430782326085276,0.1992791223922607,0.11188811188811189,0.18181818181818182,0.11627906976744186,0.2,0.3684210526315789
1,0.18034096783467474,0.20187374894240492,0.09462915601023018,0.03333333333333333,0.16541353383458646,0.12857142857142856,0.3613963039014374
2,0.180752580366612,0.16411303861219922,0.10096153846153846,0.8221024258760108,0.14792899408284024,0.09689213893967093,0.2948207171314741
3,0.17104120544029194,0.1821310367007093,0.15,0.045454545454545456,0.1553398058252427,0.07236842105263158,0.2613430127041742
4,0.15449052263604146,0.17389052289221935,0.146218487394958,0.0,0.19161676646706588,0.08881199538638986,0.23319027181688126
5,0.16194781394537044,0.16714367067862748,0.10235131396957123,0.034482758620689655,0.18478260869565216,0.12264150943396226,0.21597633136094674
6,0.16885207073805789,0.16639416136653432,0.1008,0.014925373134328358,0.1608187134502924,0.10059171597633136,0.21133736929003852
7,0.18136743094293298,0.17395047975761882,0.10556348074179743,0.06060606060606061,0.21568627450980393,0.14930555555555555,0.25314544539506795
8,0.1620174394720995,0.16570688234425535,0.1111111111111111,0.08,0.19548872180451127,0.1967741935483871,0.25908372827804105
9,0.15765396974844956,0.1664360981927356,0.11561561561561562,0.029411764705882353,0.1830601092896175,0.1543859649122807,0.2546218487394958
10,0.15677269037297628,0.17218122786304604,0.13861386138613863,0.05357142857142857,0.1309192200557103,0.16030534351145037,0.26172644856129285
11,0.16543461722310868,0.1830333204308254,0.15503875968992248,0.17525773195876287,0.25225225225225223,0.15348837209302327,0.3160997732426304
12,0.1652186968702562,0.18569503387812053,0.12893982808022922,0.025974025974025976,0.1945031712473573,0.12422360248447205,0.2408735332464146
13,0.16154063588259238,0.18807588164131253,0.10033821871476889,0.037037037037037035,0.2045028142589118,0.15254237288135594,0.2150111468912559
14,0.17312475234970598,0.18781297076102282,0.1054897739504844,0.11764705882352941,0.19827586206896552,0.1,0.40746666666666664
15,0.17677194980577193,0.19150170857837326,0.12551159618008187,0.0,0.17636986301369864,0.16666666666666666,0.4266191325014854
16,0.1744864902726461,0.1902415316975033,0.13312693498452013,0.0149812734082397,0.1952,0.14893617021276595,0.4304490690032859
17,0.1649045250022197,0.191249674183233,0.10191082802547771,0.021739130434782608,0.1634304207119741,0.07692307692307693,0.3923692887423457
18,0.15733463203880688,0.1934831267217631,0.14122137404580154,0.043478260869565216,0.1933534743202417,0.12857142857142856,0.45102963335007534
19,0.1504298696060458,0.19913640967512955,0.11702127659574468,0.13636363636363635,0.1807909604519774,0.10576923076923077,0.4552752293577982
20,0.14255773031866173,0.21050701194088725,0.14516129032258066,0.08333333333333333,0.18085106382978725,0.12631578947368421,0.4553163731245923
21,0.1425905472826294,0.21113506083751152,0.14018691588785046,0.0,0.12307692307692308,0.1619047619047619,0.4533333333333333
22,0.14809949922009688,0.21042830540037244,0.1270718232044199,0.0,0.25,0.1111111111111111,0.4072924747866563
23,0.1582906697314805,0.21145036676727128,0.09268292682926829,0.0,0.16393442622950818,0.15789473684210525,0.35657546337157986
