hour_of_day,banner_pos,impressions,clicks,ctr,overall_ctr,ctr_vs_overall,impression_share,is_low_volume
0,0,646150,112629,0.17430782326085276,0.169805624764046,0.0045021984968067474,0.01598235245535707,False
0,1,197537,39365,0.1992791223922607,0.169805624764046,0.02947349762821469,0.0048860263978547855,False
0,2,286,32,0.11188811188811189,0.169805624764046,-0.05791751287593412,7.074135730452871e-06,True
0,3,22,4,0.18181818181818182,0.169805624764046,0.012012557054135814,5.441642869579131e-07,True
0,4,86,10,0.11627906976744186,0.169805624764046,-0.05352655499660415,2.127187667199115e-06,True
0,5,90,18,0.2,0.169805624764046,0.030194375235954002,2.22612662846419e-06,True
0,7,1007,371,0.3684210526315789,0.169805624764046,0.19861542786753292,2.490788349848266e-05,True
1,0,740891,133613,0.18034096783467474,0.169805624764046,0.010535343070628728,0.01832574648766069,False
1,1,242295,48913,0.20187374894240492,0.169805624764046,0.032068124178358914,0.005993103904930344,False
1,2,391,37,0.09462915601023018,0.169805624764046,-0.07517646875381583,9.671283463661092e-06,True
1,3,30,1,0.03333333333333333,0.169805624764046,-0.13647229143071268,7.420422094880633e-07,True
1,4,133,22,0.16541353383458646,0.169805624764046,-0.004392090929459552,3.2897204620637476e-06,True
1,5,70,9,0.12857142857142856,0.169805624764046,-0.04123419619261745,1.7314318221388144e-06,True
1,7,974,352,0.3613963039014374,0.169805624764046,0.1915906791373914,2.409163706804579e-05,True
2,0,862765,155947,0.180752580366612,0.169805624764046,0.010946955602565978,0.021340268228965634,False
2,1,357400,58654,0.16411303861219922,0.169805624764046,-0.005692586151846785,0.008840196189034462,False
2,2,416,42,0.10096153846153846,0.169805624764046,-0.06884408630250755,1.0289651971567812e-05,True
2,3,371,305,0.8221024258760108,0.169805624764046,0.6522968011119648,9.176588657335717e-06,True
2,4,169,25,0.14792899408284024,0.169805624764046,-0.021876630681205766,4.180171113449424e-06,True
2,5,547,53,0.09689213893967093,0.169805624764046,-0.07291348582437508,1.3529902952999022e-05,True
2,7,1004,296,0.2948207171314741,0.169805624764046,0.1250150923674281,2.4833679277533854e-05,True
3,0,1001858,171359,0.17104120544029194,0.169805624764046,0.0012355806762459343,0.024780697463776407,False
3,1,394897,71923,0.1821310367007093,0.169805624764046,0.012325411936663283,0.009767674746673592,False
3,2,460,69,0.15,0.169805624764046,-0.019805624764046015,1.1377980545483638e-05,True
3,3,22,1,0.045454545454545456,0.169805624764046,-0.12435107930950055,5.441642869579131e-07,True
3,4,206,32,0.1553398058252427,0.169805624764046,-0.014465818938803304,5.095356505151369e-06,True
3,5,456,33,0.07236842105263158,0.169805624764046,-0.09743720371141443,1.1279041584218563e-05,True
3,7,1102,288,0.2613430127041742,0.169805624764046,0.0915373879401282,2.7257683828528193e-05,True
4,0,1411996,218140,0.15449052263604146,0.169805624764046,-0.015315102128004549,0.03492535438761025,False
4,1,498095,86614,0.17389052289221935,0.169805624764046,0.0040848981281733365,0.012320250477831897,False
4,2,595,87,0.146218487394958,0.169805624764046,-0.023587137369088018,1.4717170488179922e-05,True
4,3,63,0,0.0,0.169805624764046,-0.169805624764046,1.558288639924933e-06,True
4,4,334,64,0.19161676646706588,0.169805624764046,0.02181114170301987,8.261403265633773e-06,True
4,5,867,77,0.08881199538638986,0.169805624764046,-0.08099362937765615,2.144501985420503e-05,True
4,7,1398,326,0.23319027181688126,0.169805624764046,0.06338464705283525,3.457916696214375e-05,True
5,0,1432375,231970,0.16194781394537044,0.169805624764046,-0.007857810818675565,0.03542942366051549,False
5,1,546117,91280,0.16714367067862748,0.169805624764046,-0.0026619540854185275,0.013508062177299756,False
5,2,723,74,0.10235131396957123,0.169805624764046,-0.06745431079447478,1.7883217248662326e-05,True
5,3,58,2,0.034482758620689655,0.169805624764046,-0.13532286614335637,1.4346149383435891e-06,True
5,4,368,68,0.18478260869565216,0.169805624764046,0.014976983931606153,9.10238443638691e-06,True
5,5,848,104,0.12264150943396226,0.169805624764046,-0.047164115330083745,2.0975059788195924e-05,True
5,7,1690,365,0.21597633136094674,0.169805624764046,0.04617070659690073,4.1801711134494236e-05,True
6,0,1237071,208882,0.16885207073805789,0.169805624764046,-0.0009535540259881237,0.030598629937786934,False
6,1,522314,86910,0.16639416136653432,0.169805624764046,-0.0034114633975116937,0.01291930115355161,False
6,2,625,63,0.1008,0.169805624764046,-0.06900562476404601,1.5459212697667986e-05,True
6,3,67,1,0.014925373134328358,0.169805624764046,-0.15488025162971766,1.6572276011900082e-06,True
6,4,342,55,0.1608187134502924,0.169805624764046,-0.00898691131375362,8.459281188163922e-06,True
6,5,507,51,0.10059171597633136,0.169805624764046,-0.06921390878771465,1.254051334034827e-05,True
6,7,1817,384,0.21133736929003852,0.169805624764046,0.04153174452599251,4.494302315466037e-05,True
7,0,1296826,235202,0.18136743094293298,0.169805624764046,0.011561806178886969,0.03207665434538558,False
7,1,557469,96972,0.17395047975761882,0.169805624764046,0.004144854993572811,0.01378885094937004,False
7,2,701,74,0.10556348074179743,0.169805624764046,-0.06424214402224858,1.7339052961704413e-05,True
7,3,33,2,0.06060606060606061,0.169805624764046,-0.1091995641579854,8.162464304368697e-07,True
7,4,408,88,0.21568627450980393,0.169805624764046,0.04588064974575792,1.0091774049037662e-05,True
7,5,288,43,0.14930555555555555,0.169805624764046,-0.020500069208490457,7.123605211085408e-06,True
7,7,1987,503,0.25314544539506795,0.169805624764046,0.08333982063102194,4.9147929008426064e-05,True
8,0,1463003,237032,0.1620174394720995,0.169805624764046,-0.007788185291946498,0.03618699928692217,False
8,1,629829,104367,0.16570688234425535,0.169805624764046,-0.004098742419790663,0.015578656758655248,False
8,2,774,86,0.1111111111111111,0.169805624764046,-0.058694513652934904,1.9144689004792034e-05,True
8,3,50,4,0.08,0.169805624764046,-0.08980562476404601,1.2367370158134388e-06,True
8,4,399,78,0.19548872180451127,0.169805624764046,0.025683097040465258,9.869161386191242e-06,True
8,5,310,61,0.1967741935483871,0.169805624764046,0.02696856878434109,7.667769498043321e-06,True
8,7,1899,492,0.25908372827804105,0.169805624764046,0.08927810351399504,4.697127186059441e-05,True
9,0,1661138,261885,0.15765396974844956,0.169805624764046,-0.012151655015596452,0.04108781705948609,False
9,1,611532,101781,0.1664360981927356,0.169805624764046,-0.0033695265713103995,0.01512608521508848,False
9,2,666,77,0.11561561561561562,0.169805624764046,-0.05419000914843039,1.6473337050635008e-05,True
9,3,34,1,0.029411764705882353,0.169805624764046,-0.14039386005816365,8.409811707531385e-07,True
9,4,366,67,0.1830601092896175,0.169805624764046,0.013254484525571486,9.052914955754372e-06,True
9,5,285,44,0.1543859649122807,0.169805624764046,-0.0154196598517653,7.049400990136602e-06,True
9,7,2380,606,0.2546218487394958,0.169805624764046,0.08481622397544977,5.886868195271969e-05,True
10,0,1536103,240819,0.15677269037297628,0.169805624764046,-0.013032934391069728,0.037995108804041416,False
10,1,609840,105003,0.17218122786304604,0.169805624764046,0.0023756030990000343,0.015084234034473351,False
10,2,606,84,0.13861386138613863,0.169805624764046,-0.031191763377907383,1.498925263165888e-05,True
10,3,56,3,0.05357142857142857,0.169805624764046,-0.11623419619261743,1.3851454577110517e-06,True
10,4,359,47,0.1309192200557103,0.169805624764046,-0.03888640470833571,8.879771773540491e-06,True
10,5,262,42,0.16030534351145037,0.169805624764046,-0.009500281252595638,6.48050196286242e-06,True
10,7,2537,664,0.26172644856129285,0.169805624764046,0.09192082379724684,6.27520361823739e-05,True
11,0,1485330,245725,0.16543461722310868,0.169805624764046,-0.004371007540937333,0.0367392518339635,False
11,1,563198,103084,0.1830333204308254,0.169805624764046,0.013227695666779393,0.013930556276641944,False
11,2,645,100,0.15503875968992248,0.169805624764046,-0.01476686507412353,1.595390750399336e-05,True
11,3,97,17,0.17525773195876287,0.169805624764046,0.005452107194716865,2.3992698106780715e-06,True
11,4,333,84,0.25225225225225223,0.169805624764046,0.08244662748820622,8.236668525317504e-06,True
11,5,215,33,0.15348837209302327,0.169805624764046,-0.01631725267102274,5.317969167997787e-06,True
11,7,2205,697,0.3160997732426304,0.169805624764046,0.14629414847858438,5.4540102397372655e-05,True
12,0,1625149,268505,0.1652186968702562,0.169805624764046,-0.004586927893789811,0.04019763849024389,False
12,1,586957,108995,0.18569503387812053,0.169805624764046,0.01588940911407452,0.014518228971816174,False
12,2,698,90,0.12893982808022922,0.169805624764046,-0.04086579668381679,1.7264848740755607e-05,True
12,3,77,2,0.025974025974025976,0.169805624764046,-0.14383159879002003,1.904575004352696e-06,True
12,4,473,92,0.1945031712473573,0.169805624764046,0.024697546483311295,1.1699532169595132e-05,True
12,5,161,20,0.12422360248447205,0.169805624764046,-0.04558202227957396,3.982293190919273e-06,True
12,7,3068,739,0.2408735332464146,0.169805624764046,0.0710679084823686,7.588618329031261e-05,True
13,0,1768880,285746,0.16154063588259238,0.169805624764046,-0.008264988881453633,0.04375278745064152,False
13,1,614167,115510,0.18807588164131253,0.169805624764046,0.018270256877266522,0.015191261255821847,False
13,2,887,89,0.10033821871476889,0.169805624764046,-0.06946740604927712,2.1939714660530405e-05,True
13,3,108,4,0.037037037037037035,0.169805624764046,-0.13276858772700897,2.671351954157028e-06,True
13,4,533,109,0.2045028142589118,0.169805624764046,0.034697189494865804,1.318361658857126e-05,True
13,5,118,18,0.15254237288135594,0.169805624764046,-0.017263251882690067,2.9186993573197158e-06,True
13,7,4037,868,0.2150111468912559,0.169805624764046,0.04520552212720988,9.985414665677706e-05,True
14,0,1577325,273074,0.17312475234970598,0.169805624764046,0.00331912758565997,0.039014724269358654,False
14,1,622662,116944,0.18781297076102282,0.169805624764046,0.018007345996976815,0.01540138287480855,False
14,2,929,98,0.1054897739504844,0.169805624764046,-0.06431585081356161,2.2978573753813695e-05,True
14,3,68,8,0.11764705882352941,0.169805624764046,-0.0521585659405166,1.681962341506277e-06,True
14,4,580,115,0.19827586206896552,0.169805624764046,0.028470237304919516,1.4346149383435891e-05,True
14,5,80,8,0.1,0.169805624764046,-0.069805624764046,1.978779225301502e-06,True
14,7,1875,764,0.40746666666666664,0.169805624764046,0.23766104190262063,4.637763809300396e-05,True
15,0,1475070,260751,0.17677194980577193,0.169805624764046,0.006966325041725924,0.036485473398318584,False
15,1,603133,115501,0.19150170857837326,0.169805624764046,0.02169608381432725,0.014918338131172137,False
15,2,733,92,0.12551159618008187,0.169805624764046,-0.04429402858396414,1.8130564651825013e-05,True
15,3,165,0,0.0,0.169805624764046,-0.169805624764046,4.081232152184349e-06,True
15,4,584,103,0.17636986301369864,0.169805624764046,0.006564238249652632,1.4445088344700966e-05,True
15,5,54,9,0.16666666666666666,0.169805624764046,-0.003138958097379352,1.335675977078514e-06,True
15,7,1683,718,0.4266191325014854,0.169805624764046,0.2568135077374394,4.1628567952280355e-05,True
16,0,1427675,249110,0.1744864902726461,0.169805624764046,0.004680865508600085,0.035313170381029026,False
16,1,619339,117824,0.1902415316975033,0.169805624764046,0.020435906933457287,0.01531918933273759,False
16,2,646,86,0.13312693498452013,0.169805624764046,-0.036678689779525875,1.597864224430963e-05,True
16,3,267,4,0.0149812734082397,0.169805624764046,-0.1548243513558063,6.604175664443764e-06,True
16,4,625,122,0.1952,0.169805624764046,0.025394375235954003,1.5459212697667986e-05,True
16,5,47,7,0.14893617021276595,0.169805624764046,-0.02086945455128006,1.1625327948646326e-06,True
16,7,1826,786,0.4304490690032859,0.169805624764046,0.2606434442392399,4.516563581750679e-05,True
17,0,1396596,230305,0.1649045250022197,0.169805624764046,-0.004901099761826316,0.03454443938673971,False
17,1,629188,120332,0.191249674183233,0.169805624764046,0.021444049419186983,0.01556280179011252,False
17,2,628,64,0.10191082802547771,0.169805624764046,-0.0678947967385683,1.5533416918616792e-05,True
17,3,322,7,0.021739130434782608,0.169805624764046,-0.1480664943292634,7.964586381838546e-06,True
17,4,618,101,0.1634304207119741,0.169805624764046,-0.006375204052071898,1.5286069515454105e-05,True
17,5,52,4,0.07692307692307693,0.169805624764046,-0.09288254784096908,1.2862064964459765e-06,True
17,7,2123,833,0.3923692887423457,0.169805624764046,0.22256366397829971,5.251185369143862e-05,True
18,0,1244316,195774,0.15733463203880688,0.169805624764046,-0.012470992725239133,0.0307778331313783,False
18,1,511104,98890,0.1934831267217631,0.169805624764046,0.02367750195771709,0.012642024714606237,False
18,2,524,74,0.14122137404580154,0.169805624764046,-0.02858425071824447,1.296100392572484e-05,True
18,3,46,2,0.043478260869565216,0.169805624764046,-0.1263273638944808,1.1377980545483637e-06,True
18,4,331,64,0.1933534743202417,0.169805624764046,0.023547849556195682,8.187199044684966e-06,True
18,5,70,9,0.12857142857142856,0.169805624764046,-0.04123419619261745,1.7314318221388144e-06,True
18,7,1991,898,0.45102963335007534,0.169805624764046,0.28122400858602936,4.924686796969114e-05,True
19,0,959477,144334,0.1504298696060458,0.169805624764046,-0.01937575515800022,0.02373241443443262,False
19,1,356419,70976,0.19913640967512955,0.169805624764046,0.02933078491108354,0.008815931408784202,False
19,2,282,33,0.11702127659574468,0.169805624764046,-0.052784348168301326,6.975196769187796e-06,True
19,3,22,3,0.13636363636363635,0.169805624764046,-0.033441988400409656,5.441642869579131e-07,True
19,4,177,32,0.1807909604519774,0.169805624764046,0.010985335687931391,4.378049035979574e-06,True
19,5,104,11,0.10576923076923077,0.169805624764046,-0.06403639399481524,2.572412992891953e-06,True
19,7,1744,794,0.4552752293577982,0.169805624764046,0.28546960459375215,4.313738711157275e-05,True
20,0,829720,118283,0.14255773031866173,0.169805624764046,-0.02724789444538428,0.02052290873521453,False
20,1,289007,60838,0.21050701194088725,0.169805624764046,0.04070138717684124,0.007148513094583891,False
20,2,186,27,0.14516129032258066,0.169805624764046,-0.024644334441465354,4.600661698825993e-06,True
20,3,12,1,0.08333333333333333,0.169805624764046,-0.08647229143071268,2.9681688379522534e-07,True
20,4,94,17,0.18085106382978725,0.169805624764046,0.011045439065741236,2.3250655897292653e-06,True
20,5,95,12,0.12631578947368421,0.169805624764046,-0.043489835290361795,2.349800330045534e-06,True
20,7,1533,698,0.4553163731245923,0.169805624764046,0.28551074836054624,3.791835690484004e-05,True
21,0,735196,104832,0.1425905472826294,0.169805624764046,-0.027215077481416605,0.01818488214155954,False
21,1,256092,54070,0.21113506083751152,0.169805624764046,0.04132943607346551,0.006334369117073904,False
21,2,214,30,0.14018691588785046,0.169805624764046,-0.029618708876195554,5.2932344276815185e-06,True
21,3,16,0,0.0,0.169805624764046,-0.169805624764046,3.9575584506030044e-07,True
21,4,65,8,0.12307692307692308,0.169805624764046,-0.046728701687122925,1.6077581205574705e-06,True
21,5,105,17,0.1619047619047619,0.169805624764046,-0.007900862859284097,2.597147733208222e-06,True
21,7,1275,578,0.4533333333333333,0.169805624764046,0.28352770856928733,3.153679390324269e-05,True
22,0,682136,101024,0.14809949922009688,0.169805624764046,-0.02170612554394913,0.01687245682037832,False
22,1,223929,47121,0.21042830540037244,0.169805624764046,0.04062268063632643,0.005538825664281751,False
22,2,181,23,0.1270718232044199,0.169805624764046,-0.04273380155962611,4.476987997244649e-06,True
22,3,20,0,0.0,0.169805624764046,-0.169805624764046,4.946948063253755e-07,True
22,4,60,15,0.25,0.169805624764046,0.08019437523595399,1.4840844189761266e-06,True
22,5,90,10,0.1111111111111111,0.169805624764046,-0.058694513652934904,2.22612662846419e-06,True
22,7,1289,525,0.4072924747866563,0.169805624764046,0.2374868500226103,3.188308026767045e-05,True
23,0,612544,96960,0.1582906697314805,0.169805624764046,-0.0115149550325655,0.015151116772288543,False
23,1,204762,43297,0.21145036676727128,0.169805624764046,0.041644742003225266,0.005064734896639828,False
23,2,205,19,0.09268292682926829,0.169805624764046,-0.07712269793477772,5.0706217648351e-06,True
23,3,9,0,0.0,0.169805624764046,-0.169805624764046,2.22612662846419e-07,True
23,4,61,10,0.16393442622950818,0.169805624764046,-0.005871198534537825,1.5088191592923956e-06,True
23,5,57,9,0.15789473684210525,0.169805624764046,-0.011910887921940755,1.4098801980273204e-06,True
23,7,1133,404,0.35657546337157986,0.169805624764046,0.18676983860753385,2.8024460778332527e-05,True
