hour_of_day,impressions,clicks,ctr,overall_ctr,ctr_vs_overall
0,845178,152429,0.18035135793880105,0.16980562476404604,0.010545733174755018
1,984784,182947,0.18577373312320264,0.16980562476404604,0.015968108359156602
2,1222672,215322,0.17610773780703246,0.16980562476404604,0.006302113042986418
3,1399001,243705,0.1741993036459588,0.16980562476404604,0.004393678881912749
4,1913348,305308,0.15956741795010632,0.16980562476404604,-0.010238206813939721
5,1982179,323863,0.16338736309889268,0.16980562476404604,-0.0064182616651533575
6,1762743,296346,0.16811639586712301,0.16980562476404604,-0.001689228896923023
7,1857712,332884,0.1791903158293643,0.16980562476404604,0.009384691065318251
8,2096264,342120,0.1632046345307652,0.16980562476404604,-0.00660099023328084
9,2276401,364461,0.16010404142328175,0.16980562476404604,-0.009701583340764292
10,2149763,346662,0.16125591518692992,0.16980562476404604,-0.008549709577116121
11,2052023,349740,0.17043668613850818,0.16980562476404604,0.000631061374462144
12,2216583,378443,0.17073260960676861,0.16980562476404604,0.000926984842722578
13,2388730,402344,0.16843427260510815,0.16980562476404604,-0.001371352158937883
14,2203519,391011,0.1774484358882315,0.16980562476404604,0.007642811124185467
15,2081422,377174,0.18120976909055445,0.16980562476404604,0.011404144326508409
16,2050425,367939,0.17944523696306863,0.16980562476404604,0.009639612199022596
17,2029527,351646,0.17326500214089294,0.16980562476404604,0.0034593773768469005
18,1758382,295711,0.16817221741350855,0.16980562476404604,-0.0016334073505374913
19,1318225,216183,0.1639955242845493,0.16980562476404604,-0.005810100479496733
20,1120647,179876,0.16051084775134364,0.16980562476404604,-0.009294777012702399
21,992963,159535,0.16066560385432288,0.16980562476404604,-0.009140020909723157
22,907705,148718,0.16383957342969357,0.16980562476404604,-0.005966051334352462
23,818771,140699,0.17184169932740656,0.16980562476404604,0.0020360745633605237
