site_category,impressions,clicks,ctr,overall_ctr,ctr_vs_overall,impression_share,exposure_rank
50e219e0,16537234,2126350,0.1285795435923565,0.169805624764046,-0.04122608117168952,0.4090441885393708,1
f028772b,12657073,2272940,0.1795786434983823,0.169805624764046,0.00977301873433628,0.313069413819057,2
28905ebd,7377208,1534600,0.20801907713595713,0.169805624764046,0.03821345237191112,0.18247332413910056,3
3e814130,3050306,863245,0.2830027544777475,0.169805624764046,0.11319712971370147,0.07544852679515655,4
f66779e6,252451,10019,0.039686909538880814,0.169805624764046,-0.1301187152251652,0.006244309927582369,5
75fa27f6,160985,17915,0.11128365996832003,0.169805624764046,-0.05852196479572598,0.003981922169814529,6
335d28a8,136463,12779,0.09364443109121154,0.169805624764046,-0.07616119367283447,0.0033753768677789865,7
76b2941d,104754,3170,0.03026137426733108,0.169805624764046,-0.13954425049671493,0.0025910629870904197,8
c0dd3be3,42090,4714,0.11199809931100024,0.169805624764046,-0.057807525453045766,0.0010410852199117528,9
72722551,28216,1626,0.057626878366884036,0.169805624764046,-0.11217874639716197,0.0006979154327638399,10
dedf689d,24500,12593,0.514,0.169805624764046,0.344194375235954,0.0006060011377485851,11
70fb0e29,24224,3298,0.1361459709379128,0.169805624764046,-0.0336596538261332,0.0005991743494212949,12
0569f928,17106,923,0.05395767566935578,0.169805624764046,-0.11584794909469023,0.00042311246785009375,13
8fd0aea4,7482,111,0.01483560545308741,0.169805624764046,-0.1549700193109586,0.000185065327046323,14
a818d37a,3230,13,0.004024767801857585,0.169805624764046,-0.16578085696218842,7.989321122154815e-05,15
42a36e14,2515,581,0.23101391650099404,0.169805624764046,0.06120829173694803,6.220787189541598e-05,16
e787de0e,1209,89,0.07361455748552523,0.169805624764046,-0.09619106727852078,2.9904301042368954e-05,17
bcf865d9,1045,48,0.045933014354066985,0.169805624764046,-0.12387261040997902,2.584780363050087e-05,18
5378d028,483,46,0.09523809523809523,0.169805624764046,-0.07456752952595078,1.1946879572757819e-05,19
9ccfa2ea,318,4,0.012578616352201259,0.169805624764046,-0.15722700841184475,7.865647420573471e-06,20
c706e647,28,0,0.0,0.169805624764046,-0.169805624764046,6.925727288555258e-07,21
da34532e,23,0,0.0,0.169805624764046,-0.169805624764046,5.688990272741818e-07,22
74073276,14,2,0.14285714285714285,0.169805624764046,-0.02694848190690316,3.462863644277629e-07,23
110ab22d,6,0,0.0,0.169805624764046,-0.169805624764046,1.4840844189761267e-07,24
6432c423,2,0,0.0,0.169805624764046,-0.169805624764046,4.9469480632537555e-08,25
a72a0145,2,0,0.0,0.169805624764046,-0.169805624764046,4.9469480632537555e-08,25
