split,date,rows,clicks,ctr,percentage_in_split
train,2014-10-21,254647,44298,0.17395846014286442,0.1273235
train,2014-10-22,329695,51818,0.15716950514869804,0.1648475
train,2014-10-23,239057,43293,0.18109906842301207,0.1195285
train,2014-10-24,206048,35877,0.17411962261220687,0.103024
train,2014-10-25,207727,37846,0.1821910488285105,0.1038635
train,2014-10-26,236952,43103,0.18190604004186503,0.118476
train,2014-10-27,199227,36169,0.18154667791012263,0.0996135
train,2014-10-28,326647,49451,0.15138972652435198,0.1633235
valid,2014-10-29,500000,78484,0.156968,1.0
