number,value,datetime_start,datetime_complete,duration,params_colsample_bytree,params_learning_rate,params_max_depth,params_min_child_samples,params_min_split_gain,params_num_leaves,params_reg_alpha,params_reg_lambda,params_subsample,user_attrs_best_iteration,user_attrs_calibration_gap,user_attrs_roc_auc,user_attrs_training_seconds,user_attrs_valid_actual_ctr,user_attrs_valid_mean_predicted_ctr,state
0,0.3855921985265462,2026-07-19 17:07:23.104653,2026-07-19 17:07:33.674216,0 days 00:00:10.569563,0.7467983561008608,0.1358198535217987,7,100,0.12022300234864176,99,3.3323645788192616e-08,0.6245760287469887,0.7468055921327309,155,0.0008423854867370129,0.7341631619369247,10.017395875009242,0.156968,0.157810385486737,COMPLETE
1,0.38554599066225753,2026-07-19 17:07:33.707870,2026-07-19 17:08:13.947191,0 days 00:00:40.239321,0.7545474901621302,0.020846957895078073,10,190,0.10495128632644757,125,4.4734294104626844e-07,5.472429642032189e-06,0.7637017332034828,638,0.0006427814419926459,0.7342429195278783,37.45996374997776,0.156968,0.15761078144199264,COMPLETE
2,0.38569659864224215,2026-07-19 17:08:13.977517,2026-07-19 17:08:35.472660,0 days 00:00:21.495143,0.8099085529881075,0.03596444270828742,8,29,0.03993475643167195,86,0.00012724181576752517,0.11656915613247415,0.7876433945605654,380,0.0005082539627719596,0.733975475782089,20.05976925001596,0.156968,0.15747625396277196,COMPLETE
3,0.38528532557725476,2026-07-19 17:08:35.498932,2026-07-19 17:08:52.383884,0 days 00:00:16.884952,0.7195154778955838,0.06598254106850841,9,103,0.16167946962329224,25,3.4671276804481113,4.905556676028766,0.7511572371061874,472,0.0011073348660848026,0.7354316255723534,15.877676417003386,0.156968,0.1580753348660848,COMPLETE
4,0.3859637497442304,2026-07-19 17:08:52.413599,2026-07-19 17:09:32.427285,0 days 00:00:40.013686,0.848553073033381,0.02435000636897718,7,65,0.05175599632000338,94,2.039373116525212e-08,1.5271567592511939,0.7366114704534336,832,0.00010808514950175208,0.733055984719616,37.30376541701844,0.156968,0.15707608514950175,COMPLETE
5,0.38696181123163187,2026-07-19 17:09:32.464505,2026-07-19 17:10:04.853131,0 days 00:00:32.388626,0.9908753883293676,0.03747971533796248,10,87,0.17896547008552977,76,0.0946663015372686,2.8542399074977594,0.7554563366576581,670,0.0003776442103008981,0.7305002394336899,30.091958665987477,0.156968,0.1565903557896991,COMPLETE
6,0.38589900446563713,2026-07-19 17:10:04.882201,2026-07-19 17:10:10.457070,0 days 00:00:05.574869,0.7975990992289793,0.12815230690684767,9,33,0.1657475018303859,29,3.148441347423712e-05,2.7678419414850017e-06,0.7135681866731614,73,0.002223092100671259,0.7340640449833931,5.280745541007491,0.156968,0.15474490789932874,COMPLETE
7,0.3854332090777787,2026-07-19 17:10:10.485346,2026-07-19 17:10:46.891290,0 days 00:00:36.405944,0.7223651931039312,0.035226127496776595,7,29,0.03974313630683449,79,7.6204817861585425,0.08916674715636552,0.9406590942262119,754,0.0014548030198583695,0.7342701480773339,33.82706195799983,0.156968,0.15842280301985837,COMPLETE
8,0.38483124520713236,2026-07-19 17:10:46.918829,2026-07-19 17:10:56.530227,0 days 00:00:09.611398,0.7222133955202271,0.10342099303484481,5,143,0.17262068517511872,29,1.683416412018213e-05,1.1036250149900698e-07,0.9313811040057837,208,0.003799474256390767,0.7370765023471366,9.073675167019246,0.156968,0.16076747425639076,COMPLETE
9,0.38513674414030347,2026-07-19 17:10:56.562500,2026-07-19 17:11:27.398647,0 days 00:00:30.836147,0.9188818535014192,0.03895704790019031,9,46,0.09444298503238986,26,0.005470376807480385,0.9658611176861261,0.7975549966080241,946,0.001010308523883896,0.7361028575205145,28.89589387498563,0.156968,0.1579783085238839,COMPLETE
10,0.3852591934257816,2026-07-19 17:11:27.429250,2026-07-19 17:11:49.063449,0 days 00:00:21.634199,0.8927035512715003,0.08193387709252453,5,250,0.015874832985965648,20,1.7856978181230155e-05,1.3934093683925556e-08,0.9925437425600427,641,0.0023592257474743805,0.7360537680413076,20.35568745798082,0.156968,0.15932722574747438,COMPLETE
11,0.38612224829593156,2026-07-19 17:11:49.094386,2026-07-19 17:12:02.162635,0 days 00:00:13.068249,0.9539261878360733,0.06600608058963268,12,52,0.10709131840656771,45,0.004524741349385482,0.0014441715954420077,0.8606872792106469,250,0.0016709345020241018,0.7334363683855629,12.300782541977242,0.156968,0.1552970654979759,COMPLETE
12,0.3868006520872528,2026-07-19 17:12:02.193892,2026-07-19 17:12:13.123141,0 days 00:00:10.929249,0.9030454174286845,0.09965162351600494,5,165,0.1982744572598024,26,0.0044543722426484056,0.0008409271164762859,0.8525820154250432,222,0.0006327366242548926,0.7309028493762346,10.324544375005644,0.156968,0.1563352633757451,COMPLETE
13,0.3858110426868656,2026-07-19 17:12:13.154661,2026-07-19 17:12:33.884400,0 days 00:00:20.729739,0.9013432370224976,0.052222029572194316,12,20,0.13710092162578685,48,0.001261881826784588,4.116632776566634e-08,0.8818510725039668,446,0.000603225965200821,0.7338026596353503,19.448757875012234,0.156968,0.15757122596520082,COMPLETE
14,0.3853983939466484,2026-07-19 17:12:33.919757,2026-07-19 17:12:56.864988,0 days 00:00:22.945231,0.8535847242075187,0.046391920412228886,6,297,0.07444278664297325,34,5.05520704555723e-06,0.0026296088655485238,0.8116532090924666,517,0.0034728213714936285,0.7348677252820903,21.470150791981723,0.156968,0.16044082137149362,COMPLETE
15,0.3865718136393795,2026-07-19 17:12:56.898450,2026-07-19 17:13:08.761435,0 days 00:00:11.862985,0.9547266139300993,0.09758376607894097,11,54,0.08897125500960718,51,0.14905605662136323,5.704246908471008e-06,0.9174209908641507,198,0.0036306569281565892,0.7321236724660383,11.24607495800592,0.156968,0.1533373430718434,COMPLETE
16,0.3855734857250127,2026-07-19 17:13:08.790112,2026-07-19 17:13:38.410973,0 days 00:00:29.620861,0.8052928427147142,0.02672168763321904,8,123,0.14370091967085194,59,8.203357149160475e-07,6.710774339544228e-05,0.9821042634754233,608,0.0002216128755065383,0.734159417830764,27.62181137499283,0.156968,0.15718961287550653,COMPLETE
17,0.386619026989773,2026-07-19 17:13:38.442433,2026-07-19 17:13:58.320901,0 days 00:00:19.878468,0.9992034507950982,0.06050014304033257,6,41,0.19943334039500837,34,0.0003639035663823054,0.029767909573576272,0.8072412027296592,499,0.0005234666805070121,0.7311060275038974,18.577868708001915,0.156968,0.157491466680507,COMPLETE
18,0.385551347125663,2026-07-19 17:13:58.351931,2026-07-19 17:14:12.087354,0 days 00:00:13.735423,0.85043710462671,0.08519848495114814,10,149,0.07985892966376126,64,0.03387557668886888,3.426357120973822e-07,0.9457202128703502,238,0.0007485492595763199,0.7346158381963619,12.99100183401606,0.156968,0.15771654925957632,COMPLETE
19,0.3852672110227478,2026-07-19 17:14:12.117108,2026-07-19 17:14:34.808207,0 days 00:00:22.691099,0.7029797757583506,0.04296167789009314,6,71,0.008671419184671722,38,0.9145796325907761,7.985702275128098e-05,0.8924566761629128,550,0.0008188796919061936,0.7351139581746003,21.054875833011465,0.156968,0.1577868796919062,COMPLETE
