case_type,row_position,id,click,split_date,predicted_probability,threshold,prediction_class,actual_class,base_value_raw,model_raw_score,feature,feature_value,shap_value_raw,absolute_shap_value,contribution_rank,direction
true_positive,315006,14326330256707184507,1,2014-10-29,0.9254844535607598,0.5,1,1,-1.9039299488067627,2.5193095533387924,app_id_te,0.9572413563728333,2.3576371669769287,2.3576371669769287,1,increase_prediction
true_positive,315006,14326330256707184507,1,2014-10-29,0.9254844535607598,0.5,1,1,-1.9039299488067627,2.5193095533387924,app_id_hist_ctr,0.959828794002533,1.149862289428711,1.149862289428711,2,increase_prediction
true_positive,315006,14326330256707184507,1,2014-10-29,0.9254844535607598,0.5,1,1,-1.9039299488067627,2.5193095533387924,device_model_te,0.25193262100219727,0.21310482919216156,0.21310482919216156,3,increase_prediction
true_positive,315006,14326330256707184507,1,2014-10-29,0.9254844535607598,0.5,1,1,-1.9039299488067627,2.5193095533387924,app_id_freq,8.790117263793945,0.1388573795557022,0.1388573795557022,4,increase_prediction
true_positive,315006,14326330256707184507,1,2014-10-29,0.9254844535607598,0.5,1,1,-1.9039299488067627,2.5193095533387924,app_id_exposure_percentile,0.9810994267463684,0.11034109443426132,0.11034109443426132,5,increase_prediction
true_positive,315006,14326330256707184507,1,2014-10-29,0.9254844535607598,0.5,1,1,-1.9039299488067627,2.5193095533387924,device_model_freq,10.026501655578613,0.06501483917236328,0.06501483917236328,6,increase_prediction
true_positive,315006,14326330256707184507,1,2014-10-29,0.9254844535607598,0.5,1,1,-1.9039299488067627,2.5193095533387924,app_category_te,0.10973767936229706,0.06312305480241776,0.06312305480241776,7,increase_prediction
true_positive,315006,14326330256707184507,1,2014-10-29,0.9254844535607598,0.5,1,1,-1.9039299488067627,2.5193095533387924,site_id_freq,16.496267318725586,0.06122186779975891,0.06122186779975891,8,increase_prediction
true_positive,315006,14326330256707184507,1,2014-10-29,0.9254844535607598,0.5,1,1,-1.9039299488067627,2.5193095533387924,device_model_hist_clicks,8.437283515930176,0.058350179344415665,0.058350179344415665,9,increase_prediction
true_positive,315006,14326330256707184507,1,2014-10-29,0.9254844535607598,0.5,1,1,-1.9039299488067627,2.5193095533387924,device_model_hist_ctr,0.25202053785324097,0.05136076360940933,0.05136076360940933,10,increase_prediction
true_positive,315006,14326330256707184507,1,2014-10-29,0.9254844535607598,0.5,1,1,-1.9039299488067627,2.5193095533387924,hour_cos,-0.9659258127212524,0.044760849326848984,0.044760849326848984,11,increase_prediction
true_positive,315006,14326330256707184507,1,2014-10-29,0.9254844535607598,0.5,1,1,-1.9039299488067627,2.5193095533387924,site_category_hist_impressions,16.36541748046875,-0.043770682066679,0.043770682066679,12,decrease_prediction
true_positive,315006,14326330256707184507,1,2014-10-29,0.9254844535607598,0.5,1,1,-1.9039299488067627,2.5193095533387924,site_id_hist_ctr,0.11720538139343262,0.03871554136276245,0.03871554136276245,13,increase_prediction
true_positive,315006,14326330256707184507,1,2014-10-29,0.9254844535607598,0.5,1,1,-1.9039299488067627,2.5193095533387924,site_id_exposure_percentile,1.0,0.037501174956560135,0.037501174956560135,14,increase_prediction
true_positive,315006,14326330256707184507,1,2014-10-29,0.9254844535607598,0.5,1,1,-1.9039299488067627,2.5193095533387924,app_id_hist_clicks,8.670944213867188,0.036205898970365524,0.036205898970365524,15,increase_prediction
true_positive,315006,14326330256707184507,1,2014-10-29,0.9254844535607598,0.5,1,1,-1.9039299488067627,2.5193095533387924,site_id_hist_impressions,16.235179901123047,-0.03497568145394325,0.03497568145394325,16,decrease_prediction
true_positive,315006,14326330256707184507,1,2014-10-29,0.9254844535607598,0.5,1,1,-1.9039299488067627,2.5193095533387924,app_category_hist_ctr,0.10973751544952393,0.031870581209659576,0.031870581209659576,17,increase_prediction
true_positive,315006,14326330256707184507,1,2014-10-29,0.9254844535607598,0.5,1,1,-1.9039299488067627,2.5193095533387924,site_id_te,0.11720547825098038,0.021613208577036858,0.021613208577036858,18,increase_prediction
true_positive,315006,14326330256707184507,1,2014-10-29,0.9254844535607598,0.5,1,1,-1.9039299488067627,2.5193095533387924,site_category_freq,16.621124267578125,0.01785971224308014,0.01785971224308014,19,increase_prediction
true_positive,315006,14326330256707184507,1,2014-10-29,0.9254844535607598,0.5,1,1,-1.9039299488067627,2.5193095533387924,device_model_hist_impressions,9.815366744995117,-0.015317101031541824,0.015317101031541824,20,decrease_prediction
true_positive,315006,14326330256707184507,1,2014-10-29,0.9254844535607598,0.5,1,1,-1.9039299488067627,2.5193095533387924,hour_sin,-0.258819043636322,0.01274021714925766,0.01274021714925766,21,increase_prediction
true_positive,315006,14326330256707184507,1,2014-10-29,0.9254844535607598,0.5,1,1,-1.9039299488067627,2.5193095533387924,app_category_freq,16.073209762573242,-0.00933657493442297,0.00933657493442297,22,decrease_prediction
true_positive,315006,14326330256707184507,1,2014-10-29,0.9254844535607598,0.5,1,1,-1.9039299488067627,2.5193095533387924,site_category_hist_clicks,14.306408882141113,0.008892801590263844,0.008892801590263844,23,increase_prediction
true_positive,315006,14326330256707184507,1,2014-10-29,0.9254844535607598,0.5,1,1,-1.9039299488067627,2.5193095533387924,site_category_te,0.12758034467697144,0.008858841843903065,0.008858841843903065,24,increase_prediction
true_positive,315006,14326330256707184507,1,2014-10-29,0.9254844535607598,0.5,1,1,-1.9039299488067627,2.5193095533387924,app_id_hist_impressions,8.711936950683594,0.00786573626101017,0.00786573626101017,25,increase_prediction
true_positive,315006,14326330256707184507,1,2014-10-29,0.9254844535607598,0.5,1,1,-1.9039299488067627,2.5193095533387924,app_category_exposure_percentile,0.9722222089767456,-0.00744193559512496,0.00744193559512496,26,decrease_prediction
true_positive,315006,14326330256707184507,1,2014-10-29,0.9254844535607598,0.5,1,1,-1.9039299488067627,2.5193095533387924,device_model_exposure_percentile,0.9686411023139954,0.007142344024032354,0.007142344024032354,27,increase_prediction
true_positive,315006,14326330256707184507,1,2014-10-29,0.9254844535607598,0.5,1,1,-1.9039299488067627,2.5193095533387924,app_category_hist_impressions,15.83903980255127,-0.006494538858532906,0.006494538858532906,28,decrease_prediction
true_positive,315006,14326330256707184507,1,2014-10-29,0.9254844535607598,0.5,1,1,-1.9039299488067627,2.5193095533387924,site_category_hist_ctr,0.12758028507232666,-0.006136950571089983,0.006136950571089983,29,decrease_prediction
true_positive,315006,14326330256707184507,1,2014-10-29,0.9254844535607598,0.5,1,1,-1.9039299488067627,2.5193095533387924,app_category_hist_clicks,13.629377365112305,0.003517654724419117,0.003517654724419117,30,increase_prediction
true_positive,315006,14326330256707184507,1,2014-10-29,0.9254844535607598,0.5,1,1,-1.9039299488067627,2.5193095533387924,site_id_hist_clicks,14.091353416442871,0.001029253238812089,0.001029253238812089,31,increase_prediction
true_positive,315006,14326330256707184507,1,2014-10-29,0.9254844535607598,0.5,1,1,-1.9039299488067627,2.5193095533387924,site_category_exposure_percentile,1.0,-0.0008721523336134851,0.0008721523336134851,32,decrease_prediction
true_positive,315006,14326330256707184507,1,2014-10-29,0.9254844535607598,0.5,1,1,-1.9039299488067627,2.5193095533387924,is_weekend,0.0,0.00013798222062177956,0.00013798222062177956,33,increase_prediction
true_negative,70856,10088752940074542469,0,2014-10-29,0.0006422223282607401,0.5,0,0,-1.9039299488067627,-7.349933579880847,app_id_te,0.006083562970161438,-2.303157329559326,2.303157329559326,1,decrease_prediction
true_negative,70856,10088752940074542469,0,2014-10-29,0.0006422223282607401,0.5,0,0,-1.9039299488067627,-7.349933579880847,device_model_te,0.01808076538145542,-0.8138824105262756,0.8138824105262756,2,decrease_prediction
true_negative,70856,10088752940074542469,0,2014-10-29,0.0006422223282607401,0.5,0,0,-1.9039299488067627,-7.349933579880847,app_id_hist_ctr,0.0014124293811619282,-0.7968723177909851,0.7968723177909851,3,decrease_prediction
true_negative,70856,10088752940074542469,0,2014-10-29,0.0006422223282607401,0.5,0,0,-1.9039299488067627,-7.349933579880847,site_id_te,0.11720547825098038,-0.31024765968322754,0.31024765968322754,4,decrease_prediction
true_negative,70856,10088752940074542469,0,2014-10-29,0.0006422223282607401,0.5,0,0,-1.9039299488067627,-7.349933579880847,app_id_hist_clicks,0.6931471824645996,-0.2989380955696106,0.2989380955696106,5,decrease_prediction
true_negative,70856,10088752940074542469,0,2014-10-29,0.0006422223282607401,0.5,0,0,-1.9039299488067627,-7.349933579880847,app_id_freq,6.797940254211426,-0.20283997058868408,0.20283997058868408,6,decrease_prediction
true_negative,70856,10088752940074542469,0,2014-10-29,0.0006422223282607401,0.5,0,0,-1.9039299488067627,-7.349933579880847,app_category_freq,14.198905944824219,-0.17003510892391205,0.17003510892391205,7,decrease_prediction
true_negative,70856,10088752940074542469,0,2014-10-29,0.0006422223282607401,0.5,0,0,-1.9039299488067627,-7.349933579880847,site_id_hist_ctr,0.11720538139343262,-0.13852137327194214,0.13852137327194214,8,decrease_prediction
true_negative,70856,10088752940074542469,0,2014-10-29,0.0006422223282607401,0.5,0,0,-1.9039299488067627,-7.349933579880847,device_model_hist_ctr,0.018065735697746277,-0.11796483397483826,0.11796483397483826,9,decrease_prediction
true_negative,70856,10088752940074542469,0,2014-10-29,0.0006422223282607401,0.5,0,0,-1.9039299488067627,-7.349933579880847,device_model_hist_impressions,12.226311683654785,-0.06549487262964249,0.06549487262964249,10,decrease_prediction
true_negative,70856,10088752940074542469,0,2014-10-29,0.0006422223282607401,0.5,0,0,-1.9039299488067627,-7.349933579880847,app_category_hist_clicks,11.426473617553711,-0.05338991433382034,0.05338991433382034,11,decrease_prediction
true_negative,70856,10088752940074542469,0,2014-10-29,0.0006422223282607401,0.5,0,0,-1.9039299488067627,-7.349933579880847,hour_cos,0.5,-0.05236272141337395,0.05236272141337395,12,decrease_prediction
true_negative,70856,10088752940074542469,0,2014-10-29,0.0006422223282607401,0.5,0,0,-1.9039299488067627,-7.349933579880847,app_id_exposure_percentile,0.9249536991119385,-0.04797838628292084,0.04797838628292084,13,decrease_prediction
true_negative,70856,10088752940074542469,0,2014-10-29,0.0006422223282607401,0.5,0,0,-1.9039299488067627,-7.349933579880847,hour_sin,0.8660253882408142,-0.04629477858543396,0.04629477858543396,14,decrease_prediction
true_negative,70856,10088752940074542469,0,2014-10-29,0.0006422223282607401,0.5,0,0,-1.9039299488067627,-7.349933579880847,site_category_hist_impressions,16.36541748046875,-0.04359789565205574,0.04359789565205574,15,decrease_prediction
true_negative,70856,10088752940074542469,0,2014-10-29,0.0006422223282607401,0.5,0,0,-1.9039299488067627,-7.349933579880847,site_id_hist_clicks,14.091353416442871,0.035863373428583145,0.035863373428583145,16,increase_prediction
true_negative,70856,10088752940074542469,0,2014-10-29,0.0006422223282607401,0.5,0,0,-1.9039299488067627,-7.349933579880847,device_model_freq,12.340961456298828,-0.03437789902091026,0.03437789902091026,17,decrease_prediction
true_negative,70856,10088752940074542469,0,2014-10-29,0.0006422223282607401,0.5,0,0,-1.9039299488067627,-7.349933579880847,app_category_exposure_percentile,0.9166666865348816,-0.03123803809285164,0.03123803809285164,18,decrease_prediction
true_negative,70856,10088752940074542469,0,2014-10-29,0.0006422223282607401,0.5,0,0,-1.9039299488067627,-7.349933579880847,site_category_te,0.12758034467697144,0.026776790618896484,0.026776790618896484,19,increase_prediction
true_negative,70856,10088752940074542469,0,2014-10-29,0.0006422223282607401,0.5,0,0,-1.9039299488067627,-7.349933579880847,app_id_hist_impressions,6.5638556480407715,0.02011781930923462,0.02011781930923462,20,increase_prediction
true_negative,70856,10088752940074542469,0,2014-10-29,0.0006422223282607401,0.5,0,0,-1.9039299488067627,-7.349933579880847,device_model_exposure_percentile,0.9958934783935547,-0.018960420042276382,0.018960420042276382,21,decrease_prediction
true_negative,70856,10088752940074542469,0,2014-10-29,0.0006422223282607401,0.5,0,0,-1.9039299488067627,-7.349933579880847,app_category_te,0.09494554251432419,0.016254281625151634,0.016254281625151634,22,increase_prediction
true_negative,70856,10088752940074542469,0,2014-10-29,0.0006422223282607401,0.5,0,0,-1.9039299488067627,-7.349933579880847,site_id_hist_impressions,16.235179901123047,-0.015570318326354027,0.015570318326354027,23,decrease_prediction
true_negative,70856,10088752940074542469,0,2014-10-29,0.0006422223282607401,0.5,0,0,-1.9039299488067627,-7.349933579880847,device_model_hist_clicks,8.212839126586914,-0.013807897455990314,0.013807897455990314,24,decrease_prediction
true_negative,70856,10088752940074542469,0,2014-10-29,0.0006422223282607401,0.5,0,0,-1.9039299488067627,-7.349933579880847,site_id_exposure_percentile,1.0,0.012482558377087116,0.012482558377087116,25,increase_prediction
true_negative,70856,10088752940074542469,0,2014-10-29,0.0006422223282607401,0.5,0,0,-1.9039299488067627,-7.349933579880847,site_id_freq,16.496267318725586,0.011593564413487911,0.011593564413487911,26,increase_prediction
true_negative,70856,10088752940074542469,0,2014-10-29,0.0006422223282607401,0.5,0,0,-1.9039299488067627,-7.349933579880847,app_category_hist_impressions,13.780932426452637,0.006040351465344429,0.006040351465344429,27,increase_prediction
true_negative,70856,10088752940074542469,0,2014-10-29,0.0006422223282607401,0.5,0,0,-1.9039299488067627,-7.349933579880847,site_category_hist_ctr,0.12758028507232666,-0.003466313239187002,0.003466313239187002,28,decrease_prediction
true_negative,70856,10088752940074542469,0,2014-10-29,0.0006422223282607401,0.5,0,0,-1.9039299488067627,-7.349933579880847,app_category_hist_ctr,0.09494395554065704,0.003128938376903534,0.003128938376903534,29,increase_prediction
true_negative,70856,10088752940074542469,0,2014-10-29,0.0006422223282607401,0.5,0,0,-1.9039299488067627,-7.349933579880847,site_category_freq,16.621124267578125,0.0029391879215836525,0.0029391879215836525,30,increase_prediction
true_negative,70856,10088752940074542469,0,2014-10-29,0.0006422223282607401,0.5,0,0,-1.9039299488067627,-7.349933579880847,site_category_hist_clicks,14.306408882141113,-0.0026837445329874754,0.0026837445329874754,31,decrease_prediction
true_negative,70856,10088752940074542469,0,2014-10-29,0.0006422223282607401,0.5,0,0,-1.9039299488067627,-7.349933579880847,is_weekend,0.0,0.000500752532389015,0.000500752532389015,32,increase_prediction
