app_category,impressions,clicks,ctr
07d7df22,26165592,5210822,0.19914787328335626
0f2161f8,9561058,1033720,0.10811774178129659
cef3e649,1731545,161450,0.09324042978958098
8ded1f7a,1467257,132021,0.08997810199576489
f95efa07,1141673,282664,0.2475875316312114
d1327cf5,123233,15197,0.12331924078777601
09481d60,54886,8518,0.15519440294428452
dc97ec06,54644,8552,0.15650391625796062
75d80bbe,40108,3849,0.09596589209135335
fc6fa53d,23663,1148,0.048514558593584924
4ce2e9fc,20762,2570,0.12378383585396398
879c24eb,12785,1339,0.104732107938991
a3c42688,11121,525,0.04720798489344483
4681bb9d,6291,908,0.14433317437609283
0f9a328c,5584,867,0.1552650429799427
