site_category,impressions,clicks,ctr
50e219e0,16537234,2126350,0.1285795435923565
f028772b,12657073,2272940,0.1795786434983823
28905ebd,7377208,1534600,0.20801907713595713
3e814130,3050306,863245,0.2830027544777475
f66779e6,252451,10019,0.039686909538880814
75fa27f6,160985,17915,0.11128365996832003
335d28a8,136463,12779,0.09364443109121154
76b2941d,104754,3170,0.03026137426733108
c0dd3be3,42090,4714,0.11199809931100024
72722551,28216,1626,0.057626878366884036
dedf689d,24500,12593,0.514
70fb0e29,24224,3298,0.1361459709379128
0569f928,17106,923,0.05395767566935578
8fd0aea4,7482,111,0.01483560545308741
a818d37a,3230,13,0.004024767801857585
